timestamp,utc,driver_number,rpm,speed,gear,throttle,brake,drs
00:01:14.429,2025-05-04T19:07:41.2690455Z,81,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.5889981Z,81,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.7489744Z,81,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.9489445Z,81,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:42.3088908Z,81,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:42.708832Z,81,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:42.9887904Z,81,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:43.1887603Z,81,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:43.5887011Z,81,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:43.9486475Z,81,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:44.1086232Z,81,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:44.3085936Z,81,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.4685699Z,81,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.6685403Z,81,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.9484985Z,81,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:45.1884623Z,81,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:45.3484386Z,81,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:45.5884031Z,81,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:45.7883735Z,81,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.0683313Z,81,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.2283075Z,81,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.5082664Z,81,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:46.6682428Z,81,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:46.8282193Z,81,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.0281893Z,81,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.1881653Z,81,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.3881357Z,81,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:47.7080884Z,81,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:47.9490523Z,81,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:48.1490221Z,81,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.4289807Z,81,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.6689451Z,81,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.8689155Z,81,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:49.108879Z,81,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:49.3088494Z,81,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:49.5088198Z,81,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:49.7087902Z,81,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:50.0287422Z,81,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:50.4686767Z,81,1120,0,0,0,0,1
00:01:24.508,2025-05-04T19:07:50.6686471Z,81,2520,0,0,0,0,1
00:01:24.508,2025-05-04T19:07:50.8286234Z,81,3640,0,0,0,0,1
00:01:24.508,2025-05-04T19:07:51.0285932Z,81,5040,0,0,0,0,1
00:01:24.508,2025-05-04T19:07:51.1885692Z,81,5124,0,0,0,0,1
00:01:24.508,2025-05-04T19:07:51.3485457Z,81,5061,0,0,0,0,1
00:01:25.668,2025-05-04T19:07:51.7084928Z,81,5061,0,0,0,0,1
00:01:25.668,2025-05-04T19:07:51.9084634Z,81,5119,0,0,0,0,1
00:01:25.668,2025-05-04T19:07:52.1484271Z,81,5090,0,0,0,0,1
00:01:25.668,2025-05-04T19:07:52.5083738Z,81,5067,0,0,0,0,1
00:01:26.548,2025-05-04T19:07:52.8283264Z,81,5046,0,0,0,0,1
00:01:26.548,2025-05-04T19:07:53.1482781Z,81,4997,0,0,0,0,1
00:01:26.548,2025-05-04T19:07:53.3882426Z,81,5037,0,0,0,0,1
00:01:27.589,2025-05-04T19:07:53.628207Z,81,5044,0,0,0,0,1
00:01:27.589,2025-05-04T19:07:53.9481593Z,81,4998,0,0,0,0,1
00:01:27.589,2025-05-04T19:07:54.108135Z,81,4963,0,0,0,0,1
00:01:27.589,2025-05-04T19:07:54.2681113Z,81,5012,0,0,0,0,1
00:01:27.589,2025-05-04T19:07:54.4290875Z,81,4996,0,0,0,0,1
00:01:28.308,2025-05-04T19:07:54.7490401Z,81,5046,0,0,0,0,1
00:01:28.308,2025-05-04T19:07:54.9090163Z,81,5022,0,0,0,0,1
00:01:28.308,2025-05-04T19:07:55.14898Z,81,4982,0,0,0,0,1
00:01:29.428,2025-05-04T19:07:55.5089271Z,81,4998,0,0,0,0,1
00:01:29.428,2025-05-04T19:07:55.82888Z,81,4971,0,0,0,0,1
00:01:29.428,2025-05-04T19:07:56.02885Z,81,5030,0,0,0,0,1
00:01:29.428,2025-05-04T19:07:56.2688142Z,81,4977,0,0,0,0,1
00:01:30.468,2025-05-04T19:07:56.6287609Z,81,4939,0,0,0,0,1
00:01:30.468,2025-05-04T19:07:56.9887071Z,81,4993,0,0,0,0,1
00:01:30.468,2025-05-04T19:07:57.3086593Z,81,4970,0,0,0,0,1
00:01:31.548,2025-05-04T19:07:57.668606Z,81,5023,0,0,0,0,1
00:01:31.548,2025-05-04T19:07:58.028552Z,81,5047,0,0,0,0,1
00:01:31.548,2025-05-04T19:07:58.2285221Z,81,4974,0,0,0,0,1
00:01:31.548,2025-05-04T19:07:58.3884984Z,81,4952,0,0,0,0,1
00:01:32.668,2025-05-04T19:07:58.7484451Z,81,4977,0,0,0,0,1
00:01:32.668,2025-05-04T19:07:58.9084213Z,81,5005,0,0,0,0,1
00:01:32.668,2025-05-04T19:07:59.1083909Z,81,5005,0,0,0,0,1
00:01:32.668,2025-05-04T19:07:59.5083317Z,81,4953,0,0,0,0,1
00:01:33.508,2025-05-04T19:07:59.7083021Z,81,5015,0,0,0,0,1
00:01:33.508,2025-05-04T19:07:59.9482662Z,81,4983,0,0,0,0,1
00:01:33.508,2025-05-04T19:08:00.1082419Z,81,4981,0,0,0,0,1
00:01:33.508,2025-05-04T19:08:00.3482066Z,81,5031,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:00.6281654Z,81,5019,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:00.9081243Z,81,4943,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:01.1090937Z,81,5013,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:01.3890523Z,81,5195,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:01.6290167Z,81,5064,0,0,0,0,1
00:01:35.348,2025-05-04T19:08:01.8689812Z,81,5052,0,0,0,0,1
00:01:35.348,2025-05-04T19:08:02.1889329Z,81,5236,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:02.5888737Z,81,4808,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:02.7888441Z,81,4790,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:03.0688018Z,81,4795,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:03.3087661Z,81,4834,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:03.6287187Z,81,4806,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:04.0286589Z,81,4980,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:04.2286291Z,81,4931,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:04.3886055Z,81,4960,0,0,0,0,1
00:01:38.708,2025-05-04T19:08:04.7085585Z,81,4924,0,0,0,0,1
00:01:38.708,2025-05-04T19:08:04.868535Z,81,4944,0,0,0,0,1
00:01:38.708,2025-05-04T19:08:05.1084987Z,81,5123,0,0,0,0,1
00:01:38.708,2025-05-04T19:08:05.5484336Z,81,5058,0,0,0,0,1
00:01:39.788,2025-05-04T19:08:05.7883981Z,81,5017,0,0,0,0,1
00:01:39.788,2025-05-04T19:08:05.988368Z,81,5055,0,0,0,0,1
00:01:39.788,2025-05-04T19:08:06.1883379Z,81,5097,0,0,0,0,1
00:01:39.788,2025-05-04T19:08:06.6282727Z,81,4981,0,0,0,0,1
00:01:40.348,2025-05-04T19:08:06.7882491Z,81,5015,0,0,0,0,1
00:01:40.348,2025-05-04T19:08:07.0282129Z,81,5005,0,0,0,0,1
00:01:40.348,2025-05-04T19:08:07.1881889Z,81,5019,0,0,0,0,1
00:01:41.628,2025-05-04T19:08:07.5491354Z,81,4990,0,0,0,0,1
00:01:41.628,2025-05-04T19:08:07.7091118Z,81,5012,0,0,0,0,1
00:01:41.628,2025-05-04T19:08:08.0690576Z,81,5162,0,0,0,0,1
00:01:41.628,2025-05-04T19:08:08.4689983Z,81,4963,0,0,0,0,1
00:01:42.708,2025-05-04T19:08:08.7089628Z,81,4866,0,0,0,0,1
00:01:42.708,2025-05-04T19:08:08.9489269Z,81,4895,0,0,0,0,1
00:01:42.708,2025-05-04T19:08:09.1888908Z,81,4914,0,0,0,0,1
00:01:42.708,2025-05-04T19:08:09.5488379Z,81,4836,0,0,0,0,1
00:01:43.108,2025-05-04T19:08:09.7488085Z,81,4838,0,0,0,0,1
00:01:43.108,2025-05-04T19:08:09.9487789Z,81,4911,0,0,0,0,1
00:01:44.668,2025-05-04T19:08:10.7086658Z,81,4858,0,0,0,0,1
00:01:44.668,2025-05-04T19:08:11.1485996Z,81,4377,0,0,0,0,1
00:01:44.668,2025-05-04T19:08:11.308576Z,81,4275,0,0,0,0,1
00:01:44.668,2025-05-04T19:08:11.5085464Z,81,4216,0,0,0,0,1
00:01:45.708,2025-05-04T19:08:11.6685227Z,81,4205,0,0,0,0,1
00:01:45.708,2025-05-04T19:08:11.828499Z,81,4231,0,0,0,0,1
00:01:45.708,2025-05-04T19:08:12.1084566Z,81,4143,0,0,0,0,1
00:01:45.708,2025-05-04T19:08:12.3884151Z,81,4141,0,0,0,0,1
00:01:45.708,2025-05-04T19:08:12.5483914Z,81,4190,0,0,0,0,1
00:01:46.548,2025-05-04T19:08:12.7083678Z,81,4184,0,0,0,0,1
00:01:46.548,2025-05-04T19:08:13.0283197Z,81,3968,0,0,0,0,1
00:01:46.548,2025-05-04T19:08:13.3882664Z,81,3902,0,0,0,0,1
00:01:47.629,2025-05-04T19:08:13.8681958Z,81,3660,0,0,0,0,1
00:01:47.629,2025-05-04T19:08:14.1891476Z,81,1990,0,0,0,0,1
00:01:47.629,2025-05-04T19:08:14.4691061Z,81,1001,0,0,0,0,1
00:01:48.588,2025-05-04T19:08:14.7090706Z,81,1001,0,0,0,0,1
00:01:48.588,2025-05-04T19:08:14.9090408Z,81,1001,0,0,0,0,1
00:01:48.588,2025-05-04T19:08:15.1889986Z,81,1001,0,0,0,104,1
00:01:48.588,2025-05-04T19:08:15.428963Z,81,1001,0,0,104,104,1
00:01:49.628,2025-05-04T19:08:15.7089216Z,81,1001,0,0,104,104,1
00:01:49.628,2025-05-04T19:08:16.0688675Z,81,1001,0,0,104,104,1
00:01:49.628,2025-05-04T19:08:16.4688081Z,81,1001,0,0,104,104,1
00:01:50.548,2025-05-04T19:08:16.6687785Z,81,1001,0,0,104,104,1
00:01:50.548,2025-05-04T19:08:16.9087428Z,81,1001,0,0,104,104,1
00:01:50.548,2025-05-04T19:08:17.388671Z,81,1001,0,0,104,104,1
00:01:51.788,2025-05-04T19:08:17.7486177Z,81,1001,0,0,104,104,1
00:01:51.788,2025-05-04T19:08:18.0285756Z,81,1001,0,0,104,104,1
00:01:51.788,2025-05-04T19:08:18.4285164Z,81,1001,0,0,104,104,1
00:01:51.788,2025-05-04T19:08:18.628487Z,81,1001,0,0,104,104,1
00:01:52.788,2025-05-04T19:08:18.9084458Z,81,1001,0,0,104,104,1
00:01:52.788,2025-05-04T19:08:19.2283976Z,81,1001,0,0,104,104,1
00:01:52.788,2025-05-04T19:08:19.388374Z,81,1001,0,0,104,104,1
00:01:52.788,2025-05-04T19:08:19.6283384Z,81,1001,0,0,104,104,1
00:01:53.548,2025-05-04T19:08:19.8683029Z,81,1001,0,0,104,104,1
00:01:53.548,2025-05-04T19:08:20.1082664Z,81,1001,0,0,104,104,1
00:01:53.548,2025-05-04T19:08:20.388225Z,81,1001,0,0,104,104,1
00:01:54.589,2025-05-04T19:08:20.6281894Z,81,1001,0,0,104,104,1
00:01:54.589,2025-05-04T19:08:20.8291597Z,81,1001,0,0,104,104,1
00:01:54.589,2025-05-04T19:08:21.0291294Z,81,1001,0,0,104,104,1
00:01:54.589,2025-05-04T19:08:21.2290995Z,81,1001,0,0,104,104,1
00:01:54.589,2025-05-04T19:08:21.4290699Z,81,1001,0,0,104,104,1
00:01:55.668,2025-05-04T19:08:21.6690344Z,81,1001,0,0,104,104,1
00:01:55.668,2025-05-04T19:08:22.0289804Z,81,1001,0,0,104,104,1
00:01:55.668,2025-05-04T19:08:22.2689447Z,81,1001,0,0,104,104,1
00:01:55.668,2025-05-04T19:08:22.5089094Z,81,1001,0,0,104,104,1
00:01:56.748,2025-05-04T19:08:22.6688859Z,81,1001,0,0,104,104,1
00:01:56.748,2025-05-04T19:08:22.8288624Z,81,1001,0,0,104,104,1
00:01:56.748,2025-05-04T19:08:23.1888084Z,81,1001,0,0,104,104,1
00:01:56.748,2025-05-04T19:08:23.3487847Z,81,1001,0,0,104,104,1
00:01:56.748,2025-05-04T19:08:23.5887492Z,81,1001,0,0,104,104,1
00:01:57.628,2025-05-04T19:08:23.9486956Z,81,1001,0,0,104,104,1
00:01:57.628,2025-05-04T19:08:24.3086416Z,81,1001,0,0,104,104,1
00:01:57.628,2025-05-04T19:08:24.468618Z,81,1001,0,0,104,104,1
00:01:58.548,2025-05-04T19:08:24.7085824Z,81,1001,0,0,104,104,1
00:01:58.548,2025-05-04T19:08:25.0285344Z,81,1001,0,0,104,104,1
00:01:58.548,2025-05-04T19:08:25.3884808Z,81,1001,0,0,104,104,1
00:01:59.628,2025-05-04T19:08:25.6284453Z,81,1001,0,0,104,104,1
00:01:59.628,2025-05-04T19:08:25.8684097Z,81,1001,0,0,104,104,1
00:01:59.628,2025-05-04T19:08:26.1483673Z,81,1001,0,0,104,104,1
00:01:59.628,2025-05-04T19:08:26.46832Z,81,1001,0,0,104,104,1
00:02:00.469,2025-05-04T19:08:26.6682904Z,81,1001,0,0,104,104,1
00:02:00.469,2025-05-04T19:08:26.8282667Z,81,1001,0,0,104,104,1
00:02:00.469,2025-05-04T19:08:27.0682303Z,81,1001,0,0,104,104,1
00:02:00.469,2025-05-04T19:08:27.3091947Z,81,1001,0,0,104,104,1
00:02:01.669,2025-05-04T19:08:27.6691418Z,81,1001,0,0,104,104,1
00:02:01.669,2025-05-04T19:08:27.8291183Z,81,1001,0,0,104,104,1
00:02:01.669,2025-05-04T19:08:28.1090761Z,81,1001,0,0,104,104,1
00:02:01.669,2025-05-04T19:08:28.3490406Z,81,1001,0,0,104,104,1
00:02:01.669,2025-05-04T19:08:28.5090169Z,81,1001,0,0,104,104,1
00:02:02.628,2025-05-04T19:08:28.7089873Z,81,1001,0,0,104,104,1
00:02:02.628,2025-05-04T19:08:28.9089575Z,81,1001,0,0,104,104,1
00:02:02.628,2025-05-04T19:08:29.2289093Z,81,1001,0,0,104,104,1
00:02:02.628,2025-05-04T19:08:29.4688738Z,81,1001,0,0,104,104,1
00:02:03.628,2025-05-04T19:08:29.7488324Z,81,1001,0,0,104,104,1
00:02:03.628,2025-05-04T19:08:29.9887964Z,81,1001,0,0,104,104,1
00:02:03.628,2025-05-04T19:08:30.1487722Z,81,1001,0,0,104,104,1
00:02:03.628,2025-05-04T19:08:30.4687248Z,81,1001,0,0,104,104,1
