timestamp,utc,driver_number,rpm,speed,gear,throttle,brake,drs
00:01:14.429,2025-05-04T19:07:41.2690455Z,44,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.5889981Z,44,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.7489744Z,44,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.9489445Z,44,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:42.3088908Z,44,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:42.708832Z,44,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:42.9887904Z,44,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:43.1887603Z,44,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:43.5887011Z,44,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:43.9486475Z,44,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:44.1086232Z,44,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:44.3085936Z,44,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.4685699Z,44,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.6685403Z,44,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.9484985Z,44,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:45.1884623Z,44,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:45.3484386Z,44,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:45.5884031Z,44,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:45.7883735Z,44,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.0683313Z,44,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.2283075Z,44,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.5082664Z,44,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:46.6682428Z,44,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:46.8282193Z,44,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.0281893Z,44,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.1881653Z,44,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.3881357Z,44,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:47.7080884Z,44,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:47.9490523Z,44,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:48.1490221Z,44,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.4289807Z,44,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.6689451Z,44,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.8689155Z,44,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:49.108879Z,44,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:49.3088494Z,44,0,0,0,0,0,8
00:01:23.628,2025-05-04T19:07:49.5088198Z,44,1260,0,0,0,0,8
00:01:23.628,2025-05-04T19:07:49.7087902Z,44,2660,0,0,0,0,8
00:01:23.628,2025-05-04T19:07:50.0287422Z,44,4085,0,0,0,0,8
00:01:23.628,2025-05-04T19:07:50.4686767Z,44,4002,0,0,0,0,8
00:01:24.508,2025-05-04T19:07:50.6686471Z,44,3980,0,0,0,0,8
00:01:24.508,2025-05-04T19:07:50.8286234Z,44,4087,0,0,0,0,8
00:01:24.508,2025-05-04T19:07:51.0285932Z,44,4037,0,0,0,0,8
00:01:24.508,2025-05-04T19:07:51.1885692Z,44,3915,0,0,0,0,8
00:01:24.508,2025-05-04T19:07:51.3485457Z,44,4007,0,0,0,0,8
00:01:25.668,2025-05-04T19:07:51.7084928Z,44,3947,0,0,0,0,8
00:01:25.668,2025-05-04T19:07:51.9084634Z,44,4005,0,0,0,0,8
00:01:25.668,2025-05-04T19:07:52.1484271Z,44,3985,0,0,0,0,8
00:01:25.668,2025-05-04T19:07:52.5083738Z,44,3931,0,0,0,0,8
00:01:26.548,2025-05-04T19:07:52.8283264Z,44,3912,0,0,0,0,8
00:01:26.548,2025-05-04T19:07:53.1482781Z,44,3911,0,0,0,0,8
00:01:26.548,2025-05-04T19:07:53.3882426Z,44,3960,0,0,0,0,8
00:01:27.589,2025-05-04T19:07:53.628207Z,44,3972,0,0,0,0,8
00:01:27.589,2025-05-04T19:07:53.9481593Z,44,3987,0,0,0,0,8
00:01:27.589,2025-05-04T19:07:54.108135Z,44,4100,0,0,0,0,8
00:01:27.589,2025-05-04T19:07:54.2681113Z,44,4017,0,0,0,0,8
00:01:27.589,2025-05-04T19:07:54.4290875Z,44,3938,0,0,0,0,8
00:01:28.308,2025-05-04T19:07:54.7490401Z,44,3934,0,0,0,0,8
00:01:28.308,2025-05-04T19:07:54.9090163Z,44,3977,0,0,0,0,8
00:01:28.308,2025-05-04T19:07:55.14898Z,44,3936,0,0,0,0,8
00:01:29.428,2025-05-04T19:07:55.5089271Z,44,4134,0,0,0,0,8
00:01:29.428,2025-05-04T19:07:55.82888Z,44,3994,0,0,0,0,8
00:01:29.428,2025-05-04T19:07:56.02885Z,44,4135,0,0,0,0,8
00:01:29.428,2025-05-04T19:07:56.2688142Z,44,3923,0,0,0,0,8
00:01:30.468,2025-05-04T19:07:56.6287609Z,44,4013,0,0,0,0,8
00:01:30.468,2025-05-04T19:07:56.9887071Z,44,4067,0,0,0,0,8
00:01:30.468,2025-05-04T19:07:57.3086593Z,44,4106,0,0,0,0,8
00:01:31.548,2025-05-04T19:07:57.668606Z,44,4069,0,0,0,0,8
00:01:31.548,2025-05-04T19:07:58.028552Z,44,3916,0,0,0,0,8
00:01:31.548,2025-05-04T19:07:58.2285221Z,44,3951,0,0,0,0,8
00:01:31.548,2025-05-04T19:07:58.3884984Z,44,3992,0,0,0,0,8
00:01:32.668,2025-05-04T19:07:58.7484451Z,44,3924,0,0,0,0,8
00:01:32.668,2025-05-04T19:07:58.9084213Z,44,4097,0,0,0,0,8
00:01:32.668,2025-05-04T19:07:59.1083909Z,44,4058,0,0,0,0,1
00:01:32.668,2025-05-04T19:07:59.5083317Z,44,4104,0,0,0,0,1
00:01:33.508,2025-05-04T19:07:59.7083021Z,44,4070,0,0,0,0,1
00:01:33.508,2025-05-04T19:07:59.9482662Z,44,4097,0,0,0,0,1
00:01:33.508,2025-05-04T19:08:00.1082419Z,44,3990,0,0,0,0,1
00:01:33.508,2025-05-04T19:08:00.3482066Z,44,3969,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:00.6281654Z,44,3981,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:00.9081243Z,44,4009,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:01.1090937Z,44,4101,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:01.3890523Z,44,3963,0,0,0,0,1
00:01:34.789,2025-05-04T19:08:01.6290167Z,44,3985,0,0,0,0,1
00:01:35.348,2025-05-04T19:08:01.8689812Z,44,3932,0,0,0,0,1
00:01:35.348,2025-05-04T19:08:02.1889329Z,44,4036,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:02.5888737Z,44,4136,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:02.7888441Z,44,4059,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:03.0688018Z,44,4146,0,0,0,0,1
00:01:36.468,2025-05-04T19:08:03.3087661Z,44,4097,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:03.6287187Z,44,3990,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:04.0286589Z,44,4078,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:04.2286291Z,44,4057,0,0,0,0,1
00:01:37.548,2025-05-04T19:08:04.3886055Z,44,3921,0,0,0,0,1
